16941	GO:0031830	molecular function	type 5A serotonin receptor binding
16942	GO:0031831	molecular function	type 5B serotonin receptor binding
16943	GO:0031832	molecular function	type 6 serotonin receptor binding
16944	GO:0031833	molecular function	type 7 serotonin receptor binding
16945	GO:0031834	molecular function	neurokinin receptor binding
16946	GO:0031835	molecular function	substance P receptor binding
16947	GO:0031836	molecular function	neuromedin K receptor binding
16948	GO:0031837	molecular function	substance K receptor binding
16949	GO:0031838	cellular component	haptoglobin-hemoglobin complex
16950	GO:0031839	molecular function	type 1 neuromedin U receptor binding
16951	GO:0031840	molecular function	type 2 neuromedin U receptor binding
16952	GO:0031841	molecular function	neuropeptide Y receptor binding
16953	GO:0031842	molecular function	type 1 neuropeptide Y receptor binding
16954	GO:0031843	molecular function	type 2 neuropeptide Y receptor binding
16955	GO:0031844	molecular function	type 4 neuropeptide Y receptor binding
16956	GO:0031845	molecular function	type 5 neuropeptide Y receptor binding
16957	GO:0031846	molecular function	neurotensin receptor binding
16958	GO:0031847	molecular function	type 1 neurotensin receptor binding
16959	GO:0031848	biological process	protection from non-homologous end joining at telomere
16960	GO:0031849	molecular function	olfactory receptor binding
16961	GO:0031850	molecular function	delta-type opioid receptor binding
16962	GO:0031851	molecular function	kappa-type opioid receptor binding
16963	GO:0031852	molecular function	mu-type opioid receptor binding
16964	GO:0031853	molecular function	nociceptin receptor binding
16965	GO:0031854	molecular function	orexigenic neuropeptide QRFP receptor binding
16966	GO:0031855	molecular function	oxytocin receptor binding
16967	GO:0031856	molecular function	parathyroid hormone receptor binding
16968	GO:0031857	molecular function	type 1 parathyroid hormone receptor binding
16969	GO:0031858	molecular function	pituitary adenylate cyclase-activating polypeptide receptor binding
16970	GO:0031859	molecular function	platelet activating factor receptor binding
16971	GO:0031860	biological process	telomeric 3' overhang formation
16972	GO:0031861	molecular function	prolactin-releasing peptide receptor binding
16973	GO:0031862	molecular function	prostanoid receptor binding
16974	GO:0031863	molecular function	prostaglandin D2 receptor binding
16975	GO:0031864	molecular function	EP1 subtype prostaglandin E2 receptor binding
16976	GO:0031865	molecular function	EP2 subtype prostaglandin E2 receptor binding
16977	GO:0031866	molecular function	EP3 subtype prostaglandin E2 receptor binding
16978	GO:0031867	molecular function	EP4 subtype prostaglandin E2 receptor binding
16979	GO:0031868	molecular function	prostaglandin F2-alpha receptor binding
16980	GO:0031869	molecular function	prostacyclin receptor binding
16981	GO:0031870	molecular function	thromboxane A2 receptor binding
16982	GO:0031871	molecular function	proteinase activated receptor binding
16983	GO:0031872	molecular function	type 1 proteinase activated receptor binding
16984	GO:0031873	molecular function	type 2 proteinase activated receptor binding
16985	GO:0031874	molecular function	type 3 proteinase activated receptor binding
16986	GO:0031875	molecular function	type 4 proteinase activated receptor binding
16987	GO:0031876	molecular function	secretin receptor binding
16988	GO:0031877	molecular function	somatostatin receptor binding
16989	GO:0031878	molecular function	type 1 somatostatin receptor binding
16990	GO:0031879	molecular function	type 2 somatostatin receptor binding
16991	GO:0031880	molecular function	type 3 somatostatin receptor binding
16992	GO:0031881	molecular function	type 4 somatostatin receptor binding
16993	GO:0031882	molecular function	type 5 somatostatin receptor binding
16994	GO:0031883	molecular function	taste receptor binding
16995	GO:0031884	molecular function	type 1 member 1 taste receptor binding
16996	GO:0031885	molecular function	type 1 member 2 taste receptor binding
16997	GO:0031886	molecular function	type 1 member 3 taste receptor binding
16998	GO:0031887	biological process	lipid droplet transport along microtubule
16999	GO:0031889	molecular function	urotensin receptor binding
17000	GO:0031890	molecular function	vasoactive intestinal polypeptide receptor binding
17001	GO:0031891	molecular function	type 1 vasoactive intestinal polypeptide receptor binding
17002	GO:0031892	molecular function	type 2 vasoactive intestinal polypeptide receptor binding
17003	GO:0031893	molecular function	vasopressin receptor binding
17004	GO:0031894	molecular function	V1A vasopressin receptor binding
17005	GO:0031895	molecular function	V1B vasopressin receptor binding
17006	GO:0031896	molecular function	V2 vasopressin receptor binding
17007	GO:0031897	cellular component	Tic complex
17008	GO:0031898	cellular component	chromoplast envelope
17009	GO:0031899	cellular component	chromoplast inner membrane
17010	GO:0031900	cellular component	chromoplast outer membrane
17011	GO:0031901	cellular component	early endosome membrane
17012	GO:0031902	cellular component	late endosome membrane
17013	GO:0031903	cellular component	microbody membrane
17014	GO:0031904	cellular component	endosome lumen
17015	GO:0031905	cellular component	early endosome lumen
17016	GO:0031906	cellular component	late endosome lumen
17017	GO:0031907	cellular component	microbody lumen
17018	GO:0031908	cellular component	glyoxysomal lumen
17019	GO:0031910	cellular component	cytostome
17020	GO:0031911	cellular component	cytoproct
17021	GO:0031912	cellular component	oral apparatus
17022	GO:0031913	cellular component	contractile vacuole pore
17023	GO:0031914	biological process	negative regulation of synaptic plasticity
17024	GO:0031915	biological process	positive regulation of synaptic plasticity
17025	GO:0031916	biological process	regulation of synaptic metaplasticity
17026	GO:0031917	biological process	negative regulation of synaptic metaplasticity
17027	GO:0031918	biological process	positive regulation of synaptic metaplasticity
17028	GO:0031919	biological process	vitamin B6 transport
17029	GO:0031920	biological process	pyridoxal transport
17030	GO:0031921	biological process	pyridoxal phosphate transport
17031	GO:0031922	biological process	pyridoxamine transport
17032	GO:0031923	biological process	pyridoxine transport
17033	GO:0031924	molecular function	vitamin B6 transmembrane transporter activity
17034	GO:0031925	molecular function	pyridoxal transmembrane transporter activity
17035	GO:0031926	molecular function	pyridoxal phosphate transmembrane transporter activity
17036	GO:0031927	molecular function	pyridoxamine transmembrane transporter activity
17037	GO:0031928	molecular function	pyridoxine transmembrane transporter activity
17038	GO:0031929	biological process	TOR signaling
17039	GO:0031930	biological process	mitochondria-nucleus signaling pathway
17040	GO:0031931	cellular component	TORC1 complex
17041	GO:0031932	cellular component	TORC2 complex
17042	GO:0031933	cellular component	obsolete telomeric heterochromatin
17043	GO:0031934	cellular component	mating-type region heterochromatin
17044	GO:0031935	biological process	obsolete regulation of chromatin silencing
17045	GO:0031936	biological process	obsolete negative regulation of chromatin silencing
17046	GO:0006345	biological process	obsolete negative regulation of chromatin silencing
17047	GO:0031937	biological process	obsolete positive regulation of chromatin silencing
17048	GO:0031938	biological process	obsolete regulation of chromatin silencing at telomere
17049	GO:0031939	biological process	obsolete negative regulation of chromatin silencing at telomere
17050	GO:0031940	biological process	obsolete positive regulation of chromatin silencing at telomere
17051	GO:0031941	cellular component	filamentous actin
17052	GO:0031942	cellular component	i-AAA complex
17053	GO:0031943	biological process	regulation of glucocorticoid metabolic process
17054	GO:0031944	biological process	negative regulation of glucocorticoid metabolic process
17055	GO:0031945	biological process	positive regulation of glucocorticoid metabolic process
17056	GO:0031946	biological process	regulation of glucocorticoid biosynthetic process
17057	GO:0031947	biological process	negative regulation of glucocorticoid biosynthetic process
17058	GO:0031948	biological process	positive regulation of glucocorticoid biosynthetic process
17059	GO:0031949	biological process	regulation of glucocorticoid catabolic process
17060	GO:0031950	biological process	negative regulation of glucocorticoid catabolic process
17061	GO:0031951	biological process	positive regulation of glucocorticoid catabolic process
17062	GO:0031952	biological process	regulation of protein autophosphorylation
17063	GO:0031953	biological process	negative regulation of protein autophosphorylation
17064	GO:0031954	biological process	positive regulation of protein autophosphorylation
17065	GO:0031955	molecular function	short-chain fatty acid-CoA ligase activity
17066	GO:0031956	molecular function	medium-chain fatty acid-CoA ligase activity
17067	GO:0031957	molecular function	very long-chain fatty acid-CoA ligase activity
17068	GO:0031958	biological process	corticosteroid receptor signaling pathway
17069	GO:0031959	biological process	mineralocorticoid receptor signaling pathway
17070	GO:0031960	biological process	response to corticosteroid
17071	GO:0031961	molecular function	nuclear cortisol receptor binding
17072	GO:0031962	molecular function	nuclear mineralocorticoid receptor binding
17073	GO:0031963	molecular function	nuclear cortisol receptor activity
17074	GO:0031964	molecular function	beta-alanyl-histamine hydrolase activity
17075	GO:0031965	cellular component	nuclear membrane
17076	GO:0031966	cellular component	mitochondrial membrane
17077	GO:0031967	cellular component	organelle envelope
17078	GO:0031968	cellular component	organelle outer membrane
17079	GO:0031969	cellular component	chloroplast membrane
17080	GO:0031970	cellular component	organelle envelope lumen
17081	GO:0031972	cellular component	chloroplast intermembrane space
17082	GO:0031973	cellular component	chromoplast intermembrane space
17083	GO:0031974	cellular component	membrane-enclosed lumen
17084	GO:0031975	cellular component	envelope
17085	GO:0031976	cellular component	plastid thylakoid
17086	GO:0031977	cellular component	thylakoid lumen
17087	GO:0031978	cellular component	plastid thylakoid lumen
17088	GO:0031979	cellular component	plasma membrane-derived thylakoid lumen
17089	GO:0031981	cellular component	nuclear lumen
17090	GO:0031982	cellular component	vesicle
17091	GO:0031988	cellular component	vesicle
17092	GO:0031983	cellular component	vesicle lumen
17093	GO:0031984	cellular component	organelle subcompartment
17094	GO:0031985	cellular component	Golgi cisterna
17095	GO:0031986	cellular component	proteinoplast
17096	GO:0031987	biological process	locomotion involved in locomotory behavior
17097	GO:0031989	biological process	bombesin receptor signaling pathway
17098	GO:0031990	biological process	mRNA export from nucleus in response to heat stress
17099	GO:0031991	biological process	regulation of actomyosin contractile ring contraction
17100	GO:0031992	molecular function	energy transducer activity
17101	GO:0031993	molecular function	light transducer activity
17102	GO:0031994	molecular function	insulin-like growth factor I binding
17103	GO:0031995	molecular function	insulin-like growth factor II binding
17104	GO:0031996	molecular function	thioesterase binding
17105	GO:0031997	molecular function	obsolete N-terminal myristoylation domain binding
17106	GO:0031998	biological process	regulation of fatty acid beta-oxidation
17107	GO:0031999	biological process	negative regulation of fatty acid beta-oxidation
17108	GO:0032000	biological process	positive regulation of fatty acid beta-oxidation
17109	GO:0032001	molecular function	1,4-alpha-glucan 6-alpha-glucosyltransferase activity
17110	GO:0032002	cellular component	interleukin-28 receptor complex
17111	GO:0032003	molecular function	interleukin-28 receptor binding
17112	GO:0032005	biological process	signal transduction involved in positive regulation of conjugation with cellular fusion
17113	GO:0032006	biological process	regulation of TOR signaling
17114	GO:0032007	biological process	negative regulation of TOR signaling
17115	GO:0032008	biological process	positive regulation of TOR signaling
17116	GO:0032009	cellular component	early phagosome
17117	GO:0032010	cellular component	phagolysosome
17118	GO:0032011	biological process	ARF protein signal transduction
17119	GO:0032012	biological process	regulation of ARF protein signal transduction
17120	GO:0032013	biological process	negative regulation of ARF protein signal transduction
17121	GO:0032014	biological process	positive regulation of ARF protein signal transduction
17122	GO:0032015	biological process	obsolete regulation of Ran protein signal transduction
17123	GO:0032016	biological process	obsolete negative regulation of Ran protein signal transduction
17124	GO:0032017	biological process	obsolete positive regulation of Ran protein signal transduction
17125	GO:0032018	molecular function	2-methylbutanol:NADP oxidoreductase activity
17126	GO:0032019	cellular component	mitochondrial cloud
17127	GO:0032020	biological process	ISG15-protein conjugation
17128	GO:0032021	cellular component	NELF complex
17129	GO:0032023	biological process	trypsinogen activation
17130	GO:0032024	biological process	positive regulation of insulin secretion
17131	GO:0032025	biological process	response to cobalt ion
17132	GO:0032026	biological process	response to magnesium ion
17133	GO:0032027	molecular function	myosin light chain binding
17134	GO:0032028	molecular function	myosin head/neck binding
17135	GO:0032029	molecular function	myosin tail binding
17136	GO:0032030	molecular function	myosin I light chain binding
17137	GO:0032031	molecular function	myosin I head/neck binding
17138	GO:0032032	molecular function	myosin I tail binding
17139	GO:0032033	molecular function	myosin II light chain binding
17140	GO:0032034	molecular function	myosin II head/neck binding
17141	GO:0032035	molecular function	myosin II tail binding
17142	GO:0032036	molecular function	myosin heavy chain binding
17143	GO:0032037	molecular function	myosin I heavy chain binding
17144	GO:0032038	molecular function	myosin II heavy chain binding
17145	GO:0032039	cellular component	integrator complex
17146	GO:0032040	cellular component	small-subunit processome
17147	GO:0032041	molecular function	NAD-dependent histone H3K14 deacetylase activity
17148	GO:0032042	biological process	mitochondrial DNA metabolic process
17149	GO:0032043	biological process	mitochondrial DNA catabolic process
17150	GO:0032044	cellular component	DSIF complex
17151	GO:0032045	cellular component	guanyl-nucleotide exchange factor complex
17152	GO:0032046	cellular component	micropexophagy-specific membrane apparatus
17153	GO:0032047	cellular component	mitosome
17154	GO:0032048	biological process	cardiolipin metabolic process
17155	GO:0032049	biological process	cardiolipin biosynthetic process
17156	GO:0032050	molecular function	clathrin heavy chain binding
17157	GO:0032051	molecular function	clathrin light chain binding
17158	GO:0032052	molecular function	bile acid binding
17159	GO:0032053	biological process	ciliary basal body organization
17160	GO:0032055	biological process	negative regulation of translation in response to stress
17161	GO:0032056	biological process	positive regulation of translation in response to stress
17162	GO:0032057	biological process	negative regulation of translational initiation in response to stress
17163	GO:0032058	biological process	positive regulation of translational initiation in response to stress
17164	GO:0032059	cellular component	bleb
17165	GO:0032060	biological process	bleb assembly
17166	GO:0032061	biological process	negative regulation of translation in response to osmotic stress
17167	GO:0032062	biological process	positive regulation of translation in response to osmotic stress
17168	GO:0032063	biological process	negative regulation of translational initiation in response to osmotic stress
17169	GO:0032064	biological process	positive regulation of translational initiation in response to osmotic stress
17170	GO:0032065	biological process	maintenance of protein location in cell cortex
17171	GO:0032067	molecular function	type IV site-specific deoxyribonuclease activity
17172	GO:0032068	cellular component	type IV site-specific deoxyribonuclease complex
17173	GO:0032069	biological process	regulation of nuclease activity
17174	GO:0032070	biological process	regulation of deoxyribonuclease activity
17175	GO:0032071	biological process	regulation of endodeoxyribonuclease activity
17176	GO:0032072	biological process	regulation of restriction endodeoxyribonuclease activity
17177	GO:0032073	biological process	negative regulation of restriction endodeoxyribonuclease activity
17178	GO:0032074	biological process	negative regulation of nuclease activity
17179	GO:0032075	biological process	positive regulation of nuclease activity
17180	GO:0032076	biological process	negative regulation of deoxyribonuclease activity
17181	GO:0032077	biological process	positive regulation of deoxyribonuclease activity
17182	GO:0032078	biological process	negative regulation of endodeoxyribonuclease activity
17183	GO:0032079	biological process	positive regulation of endodeoxyribonuclease activity
17184	GO:0032080	biological process	negative regulation of type I site-specific deoxyribonuclease activity
17185	GO:0032081	biological process	negative regulation of type II site-specific deoxyribonuclease activity
17186	GO:0032082	biological process	negative regulation of type III site-specific deoxyribonuclease activity
17187	GO:0032083	biological process	negative regulation of type IV site-specific deoxyribonuclease activity
17188	GO:0032084	biological process	regulation of type I site-specific deoxyribonuclease activity
17189	GO:0032085	biological process	regulation of type II site-specific deoxyribonuclease activity
17190	GO:0032086	biological process	regulation of type III site-specific deoxyribonuclease activity
17191	GO:0032087	biological process	regulation of type IV site-specific deoxyribonuclease activity
17192	GO:0032088	biological process	negative regulation of NF-kappaB transcription factor activity
17193	GO:0032089	molecular function	NACHT domain binding
17194	GO:0032090	molecular function	Pyrin domain binding
17195	GO:0032091	biological process	negative regulation of protein binding
17196	GO:0032092	biological process	positive regulation of protein binding
17197	GO:0032093	molecular function	SAM domain binding
17198	GO:0032094	biological process	response to food
17199	GO:0032095	biological process	regulation of response to food
17200	GO:0032096	biological process	negative regulation of response to food
17201	GO:0032097	biological process	positive regulation of response to food
17202	GO:0032098	biological process	regulation of appetite
17203	GO:0032099	biological process	negative regulation of appetite
17204	GO:0032100	biological process	positive regulation of appetite
17205	GO:0032101	biological process	regulation of response to external stimulus
17206	GO:0032102	biological process	negative regulation of response to external stimulus
17207	GO:0032103	biological process	positive regulation of response to external stimulus
17208	GO:0032104	biological process	regulation of response to extracellular stimulus
17209	GO:0032105	biological process	negative regulation of response to extracellular stimulus
17210	GO:0032106	biological process	positive regulation of response to extracellular stimulus
17211	GO:0032107	biological process	regulation of response to nutrient levels
17212	GO:0032108	biological process	negative regulation of response to nutrient levels
17213	GO:0032109	biological process	positive regulation of response to nutrient levels
17214	GO:0032110	biological process	regulation of protein histidine kinase activity
17215	GO:0032111	biological process	obsolete activation of protein histidine kinase activity
17216	GO:0032112	biological process	negative regulation of protein histidine kinase activity
17217	GO:0032113	biological process	regulation of carbohydrate phosphatase activity
17218	GO:0032114	biological process	regulation of glucose-6-phosphatase activity
17219	GO:0032115	molecular function	sorbose reductase activity
17220	GO:0032116	cellular component	SMC loading complex
17221	GO:0032117	cellular component	horsetail-astral microtubule array
17222	GO:0032118	biological process	horsetail-astral microtubule organization
17223	GO:0032119	biological process	sequestering of zinc ion
17224	GO:0032120	biological process	ascospore-type prospore membrane formation
17225	GO:0099097	biological process	ascospore-type prospore membrane formation
17226	GO:0032121	biological process	meiotic attachment of telomeric heterochromatin to spindle pole body
17227	GO:0032122	biological process	oral apparatus organization
17228	GO:0032123	cellular component	deep fiber
17229	GO:0032124	biological process	macronucleus organization
17230	GO:0032125	biological process	micronucleus organization
17231	GO:0032126	cellular component	eisosome
17232	GO:0032127	cellular component	dense core granule membrane
17233	GO:0032129	molecular function	histone H3K9 deacetylase activity
17234	GO:0032130	biological process	medial membrane band assembly
17235	GO:0032131	molecular function	alkylated DNA binding
17236	GO:0032132	molecular function	O6-alkylguanine-DNA binding
17237	GO:0032133	cellular component	chromosome passenger complex
17238	GO:0032135	molecular function	DNA insertion or deletion binding
17239	GO:0032136	molecular function	adenine/cytosine mispair binding
17240	GO:0032137	molecular function	guanine/thymine mispair binding
17241	GO:0032138	molecular function	single base insertion or deletion binding
17242	GO:0032139	molecular function	dinucleotide insertion or deletion binding
17243	GO:0032140	molecular function	single adenine insertion binding
17244	GO:0032141	molecular function	single cytosine insertion binding
17245	GO:0032142	molecular function	single guanine insertion binding
17246	GO:0032143	molecular function	single thymine insertion binding
17247	GO:0032144	cellular component	4-aminobutyrate transaminase complex
17248	GO:0032145	molecular function	succinate-semialdehyde dehydrogenase binding
17249	GO:0032147	biological process	activation of protein kinase activity
17250	GO:0032148	biological process	activation of protein kinase B activity
17251	GO:0032149	biological process	response to rhamnose
17252	GO:0032150	biological process	ubiquinone biosynthetic process from chorismate
17253	GO:0032151	cellular component	mitotic septin complex
17254	GO:0032152	cellular component	meiotic septin complex
17255	GO:0032153	cellular component	cell division site
17256	GO:0032154	cellular component	cleavage furrow
17257	GO:0032155	cellular component	obsolete cell division site part
17258	GO:0032156	cellular component	septin cytoskeleton
17259	GO:0032157	cellular component	prospore contractile ring
17260	GO:0032158	cellular component	septin band
17261	GO:0032159	cellular component	septin cap
17262	GO:0032160	cellular component	septin filament array
17263	GO:0032161	cellular component	cleavage apparatus septin structure
17264	GO:0032162	cellular component	mating projection septin band
17265	GO:0032163	cellular component	hyphal septin band
17266	GO:0032164	cellular component	hyphal septin cap
17267	GO:0032165	cellular component	prospore septin filament array
17268	GO:0032166	cellular component	chlamydospore septin filament array
17269	GO:0032167	cellular component	obsolete septin patch
17270	GO:0032168	cellular component	hyphal septin ring
17271	GO:0032169	cellular component	prospore septin ring
17272	GO:0032170	cellular component	pseudohyphal septin ring
17273	GO:0032171	cellular component	germ tube septin cap
17274	GO:0032172	cellular component	germ tube septin ring
17275	GO:0032173	cellular component	septin collar
17276	GO:0032174	cellular component	cellular bud neck septin collar
17277	GO:0032175	cellular component	mating projection septin ring
17278	GO:0032176	cellular component	split septin rings
17279	GO:0032177	cellular component	cellular bud neck split septin rings
17280	GO:0032178	cellular component	medial membrane band
17281	GO:0032179	cellular component	germ tube
17282	GO:0032180	biological process	ubiquinone biosynthetic process from tyrosine
17283	GO:0032181	molecular function	dinucleotide repeat insertion binding
17284	GO:0032182	molecular function	ubiquitin-like protein binding
17285	GO:0032183	molecular function	SUMO binding
17286	GO:0032184	molecular function	SUMO polymer binding
17287	GO:0032185	biological process	septin cytoskeleton organization
17288	GO:0032186	biological process	cellular bud neck septin ring organization
17289	GO:0032187	biological process	obsolete actomyosin contractile ring localization
17290	GO:0032188	biological process	obsolete establishment of actomyosin contractile ring localization
17291	GO:0032189	biological process	obsolete maintenance of actomyosin contractile ring localization
17292	GO:0032190	molecular function	acrosin binding
17293	GO:0032191	molecular function	acrosin binding
17294	GO:0032192	molecular function	acrosin binding
17295	GO:0032193	biological process	ubiquinone biosynthetic process via 2-polyprenylphenol
17296	GO:0032194	biological process	ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate
17297	GO:0032195	cellular component	post-lysosomal vacuole
17298	GO:0032196	biological process	transposition
17299	GO:0032197	biological process	retrotransposition
17300	GO:0006319	biological process	retrotransposition
17301	GO:0006320	biological process	retrotransposition
17302	GO:0006321	biological process	retrotransposition
17303	GO:0006322	biological process	retrotransposition
17304	GO:0032198	biological process	obsolete MITE transposition
17305	GO:0032199	biological process	obsolete reverse transcription involved in RNA-mediated transposition
17306	GO:0032200	biological process	telomere organization
17307	GO:0032201	biological process	telomere maintenance via semi-conservative replication
17308	GO:0032202	biological process	telomere assembly
17309	GO:0032203	biological process	telomere formation via telomerase
17310	GO:0032204	biological process	regulation of telomere maintenance
17311	GO:0032205	biological process	negative regulation of telomere maintenance
17312	GO:0032206	biological process	positive regulation of telomere maintenance
17313	GO:0032207	biological process	regulation of telomere maintenance via recombination
17314	GO:0032208	biological process	negative regulation of telomere maintenance via recombination
17315	GO:0032209	biological process	positive regulation of telomere maintenance via recombination
17316	GO:0032210	biological process	regulation of telomere maintenance via telomerase
17317	GO:0032211	biological process	negative regulation of telomere maintenance via telomerase
17318	GO:0032212	biological process	positive regulation of telomere maintenance via telomerase
17319	GO:0032213	biological process	regulation of telomere maintenance via semi-conservative replication
17320	GO:0032214	biological process	negative regulation of telomere maintenance via semi-conservative replication
17321	GO:0032215	biological process	positive regulation of telomere maintenance via semi-conservative replication
17322	GO:0032216	molecular function	glucosaminyl-phosphatidylinositol O-acyltransferase activity
17323	GO:0032217	molecular function	riboflavin transmembrane transporter activity
17324	GO:0032218	biological process	riboflavin transport
17325	GO:0032219	biological process	cell wall macromolecule catabolic process involved in cytogamy
17326	GO:0032220	biological process	plasma membrane fusion involved in cytogamy
17327	GO:0070872	biological process	plasma membrane fusion involved in cytogamy
17328	GO:0032221	cellular component	Rpd3S complex
17329	GO:0000509	cellular component	Rpd3S complex
17330	GO:0032222	biological process	regulation of synaptic transmission, cholinergic
17331	GO:0032223	biological process	negative regulation of synaptic transmission, cholinergic
17332	GO:0032224	biological process	positive regulation of synaptic transmission, cholinergic
17333	GO:0032225	biological process	regulation of synaptic transmission, dopaminergic
17334	GO:0032226	biological process	positive regulation of synaptic transmission, dopaminergic
17335	GO:0032227	biological process	negative regulation of synaptic transmission, dopaminergic
17336	GO:0032228	biological process	regulation of synaptic transmission, GABAergic
17337	GO:0032229	biological process	negative regulation of synaptic transmission, GABAergic
17338	GO:0032230	biological process	positive regulation of synaptic transmission, GABAergic
17339	GO:0032231	biological process	regulation of actin filament bundle assembly
17340	GO:0032232	biological process	negative regulation of actin filament bundle assembly
17341	GO:0032233	biological process	positive regulation of actin filament bundle assembly
17342	GO:0032234	biological process	obsolete regulation of calcium ion transport via store-operated calcium channel activity
17343	GO:0032235	biological process	obsolete negative regulation of calcium ion transport via store-operated calcium channel activity
17344	GO:0032236	biological process	obsolete positive regulation of calcium ion transport via store-operated calcium channel activity
17345	GO:0032237	biological process	activation of store-operated calcium channel activity
17346	GO:0032238	biological process	adenosine transport
17347	GO:0032239	biological process	regulation of nucleobase-containing compound transport
17348	GO:0032240	biological process	negative regulation of nucleobase-containing compound transport
17349	GO:0032241	biological process	positive regulation of nucleobase-containing compound transport
17350	GO:0032242	biological process	regulation of nucleoside transport
17351	GO:0032243	biological process	negative regulation of nucleoside transport
17352	GO:0032244	biological process	positive regulation of nucleoside transport
17353	GO:0032245	biological process	regulation of purine nucleoside transport
17354	GO:0032246	biological process	regulation of pyrimidine nucleoside transport
17355	GO:0032247	biological process	negative regulation of purine nucleoside transport
17356	GO:0032248	biological process	positive regulation of purine nucleoside transport
17357	GO:0032249	biological process	regulation of adenosine transport
17358	GO:0032250	biological process	negative regulation of adenosine transport
17359	GO:0032251	biological process	positive regulation of adenosine transport
17360	GO:0032252	biological process	secretory granule localization
17361	GO:0032253	biological process	dense core granule localization
17362	GO:0032254	biological process	establishment of secretory granule localization
17363	GO:0032255	biological process	maintenance of secretory granule location
17364	GO:0032256	biological process	establishment of dense core granule localization
17365	GO:0032257	biological process	maintenance of dense core granule location
17366	GO:0032258	biological process	cytoplasm to vacuole targeting by the Cvt pathway
17367	GO:0032259	biological process	methylation
17368	GO:0032260	biological process	response to jasmonic acid stimulus involved in jasmonic acid and ethylene-dependent systemic resistance
17369	GO:0032261	biological process	purine nucleotide salvage
17370	GO:0032262	biological process	pyrimidine nucleotide salvage
17371	GO:0032263	biological process	GMP salvage
17372	GO:0032264	biological process	IMP salvage
17373	GO:0032265	biological process	XMP salvage
17374	GO:0032266	molecular function	phosphatidylinositol-3-phosphate binding
17375	GO:0032267	molecular function	tRNA(Ile)-lysidine synthase activity
17376	GO:0032271	biological process	regulation of protein polymerization
17377	GO:0032272	biological process	negative regulation of protein polymerization
17378	GO:0032273	biological process	positive regulation of protein polymerization
17379	GO:0032274	biological process	gonadotropin secretion
17380	GO:0032275	biological process	luteinizing hormone secretion
17381	GO:0032276	biological process	regulation of gonadotropin secretion
17382	GO:0032277	biological process	negative regulation of gonadotropin secretion
17383	GO:0032278	biological process	positive regulation of gonadotropin secretion
17384	GO:0032279	cellular component	asymmetric synapse
17385	GO:0032280	cellular component	symmetric synapse
17386	GO:0032281	cellular component	AMPA glutamate receptor complex
17387	GO:0032282	cellular component	plastid acetyl-CoA carboxylase complex
17388	GO:0032283	cellular component	plastid acetate CoA-transferase complex
17389	GO:0032284	cellular component	obsolete plastid biotin carboxylase complex
17390	GO:0032285	biological process	non-myelinated axon ensheathment
17391	GO:0032286	biological process	central nervous system myelin maintenance
17392	GO:0032287	biological process	peripheral nervous system myelin maintenance
17393	GO:0032288	biological process	myelin assembly
17394	GO:0032289	biological process	central nervous system myelin formation
17395	GO:0032290	biological process	peripheral nervous system myelin formation
17396	GO:0032291	biological process	axon ensheathment in central nervous system
17397	GO:0032292	biological process	peripheral nervous system axon ensheathment
17398	GO:0032293	biological process	non-myelinated axon ensheathment in central nervous system
17399	GO:0032294	biological process	peripheral nervous system non-myelinated axon ensheathment
17400	GO:0032295	biological process	ensheathment of neuronal cell bodies
17401	GO:0032296	molecular function	double-stranded RNA-specific ribonuclease activity
17402	GO:0032297	biological process	negative regulation of DNA-templated DNA replication initiation
17403	GO:0032298	biological process	positive regulation of DNA-templated DNA replication initiation
17404	GO:0032299	cellular component	ribonuclease H2 complex
17405	GO:0032300	cellular component	mismatch repair complex
17406	GO:0032301	cellular component	MutSalpha complex
17407	GO:0032302	cellular component	MutSbeta complex
17408	GO:0032303	biological process	regulation of icosanoid secretion
17409	GO:0032304	biological process	negative regulation of icosanoid secretion
17410	GO:0032305	biological process	positive regulation of icosanoid secretion
17411	GO:0032306	biological process	regulation of prostaglandin secretion
17412	GO:0032307	biological process	negative regulation of prostaglandin secretion
17413	GO:0032308	biological process	positive regulation of prostaglandin secretion
17414	GO:0032309	biological process	icosanoid secretion
17415	GO:0032310	biological process	prostaglandin secretion
17416	GO:0032311	cellular component	angiogenin-PRI complex
17417	GO:0032322	biological process	ubiquinone catabolic process
17418	GO:0032323	biological process	lipoate catabolic process
17419	GO:0032324	biological process	molybdopterin cofactor biosynthetic process
17420	GO:0032325	biological process	molybdopterin cofactor catabolic process
17421	GO:0032326	biological process	Mo-molybdopterin cofactor catabolic process
17422	GO:0032327	biological process	W-molybdopterin cofactor catabolic process
17423	GO:0032328	biological process	alanine transport
17424	GO:0032329	biological process	serine transport
17425	GO:0090478	biological process	serine transport
17426	GO:0032330	biological process	regulation of chondrocyte differentiation
17427	GO:0032331	biological process	negative regulation of chondrocyte differentiation
17428	GO:0032332	biological process	positive regulation of chondrocyte differentiation
17429	GO:0032333	biological process	activin secretion
17430	GO:0032334	biological process	inhibin secretion
17431	GO:0032335	biological process	regulation of activin secretion
17432	GO:0032336	biological process	negative regulation of activin secretion
17433	GO:0032337	biological process	positive regulation of activin secretion
17434	GO:0032338	biological process	regulation of inhibin secretion
17435	GO:0032339	biological process	negative regulation of inhibin secretion
